,Unnamed: 0,date,t_bett,t_motor,t_spindle,DRZ2,M8,M121,M127,M7,given2model,welle_z,welle_z_iterpolated
6479,6479,2022-12-10 10:58:42.975,21.9,39.3,23.3,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.014037533333333333
6480,6480,2022-12-10 10:58:48.032,21.9,39.23,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.013977666666666666
6481,6481,2022-12-10 10:58:53.043,21.9,39.13,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.0139178
6482,6482,2022-12-10 10:58:58.091,21.9,39.02,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.013857933333333333
6483,6483,2022-12-10 10:59:03.122,21.9,38.97,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.013798066666666668
6484,6484,2022-12-10 10:59:08.169,21.9,38.93,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.0137382
6485,6485,2022-12-10 10:59:13.184,21.9,38.94,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.013678333333333334
6486,6486,2022-12-10 10:59:18.386,21.9,38.77,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.013618466666666667
6487,6487,2022-12-10 10:59:23.463,21.9,38.74,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.0135586
6488,6488,2022-12-10 10:59:28.514,21.9,38.59,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.013498733333333334
6489,6489,2022-12-10 10:59:33.578,21.9,38.55,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.014277,0.013438866666666667
6490,6490,2022-12-10 10:59:37.190,21.9,38.51,23.2,3000.1259765625,0.0,0.0,0.0,0.0,True,0.013379,0.013379
6491,6491,2022-12-10 10:59:38.673,21.9,37.91,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.013379,0.013392
6492,6492,2022-12-10 10:59:43.713,21.9,37.8,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.013379,0.013405
6493,6493,2022-12-10 10:59:48.765,21.9,37.76,23.2,3000.1259765625,0.0,0.0,0.0,0.0,False,0.013379,0.013418
6494,6494,2022-12-10 10:59:53.776,21.9,38.14,23.2,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.013431
6495,6495,2022-12-10 10:59:58.819,21.9,38.11,23.2,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.013444
6496,6496,2022-12-10 11:00:03.821,21.9,38.01,23.2,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.013457
6497,6497,2022-12-10 11:00:08.825,21.9,38.0,23.2,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.01347
6498,6498,2022-12-10 11:00:13.885,21.9,37.97,23.2,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.013483
6499,6499,2022-12-10 11:00:18.903,21.9,37.84,23.2,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.013496
6500,6500,2022-12-10 11:00:23.940,21.9,37.82,23.2,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.013509
6501,6501,2022-12-10 11:00:28.956,21.9,37.77,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.013522
6502,6502,2022-12-10 11:00:34.054,21.9,37.75,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.013535
6503,6503,2022-12-10 11:00:39.118,21.9,37.6,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.013548
6504,6504,2022-12-10 11:00:44.146,21.9,37.59,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013379,0.013561
6505,6505,2022-12-10 11:00:47.248,21.9,37.57,23.1,3000.18310546875,0.0,0.0,0.0,0.0,True,0.013574,0.013574
6506,6506,2022-12-10 11:00:49.199,21.9,37.07,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.013475066666666665
6507,6507,2022-12-10 11:00:54.206,21.9,37.0,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.013376133333333333
6508,6508,2022-12-10 11:00:59.239,21.9,36.98,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.0132772
6509,6509,2022-12-10 11:01:04.269,21.9,37.34,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.013178266666666666
6510,6510,2022-12-10 11:01:09.332,21.9,37.3,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.013079333333333333
6511,6511,2022-12-10 11:01:14.354,21.9,37.3,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.0129804
6512,6512,2022-12-10 11:01:19.359,21.9,37.26,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.012881466666666666
6513,6513,2022-12-10 11:01:24.391,21.9,37.2,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.012782533333333334
6514,6514,2022-12-10 11:01:29.439,21.9,37.11,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.0126836
6515,6515,2022-12-10 11:01:34.513,21.9,37.1,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.012584666666666666
6516,6516,2022-12-10 11:01:39.542,21.9,37.0,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.012485733333333334
6517,6517,2022-12-10 11:01:44.543,21.9,37.0,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.0123868
6518,6518,2022-12-10 11:01:49.592,21.9,36.92,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.012287866666666666
6519,6519,2022-12-10 11:01:54.602,21.9,36.84,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.013574,0.012188933333333334
6520,6520,2022-12-10 11:01:57.310,21.9,36.84,23.1,3000.18310546875,0.0,0.0,0.0,0.0,True,0.01209,0.01209
6521,6521,2022-12-10 11:01:59.648,21.9,36.5,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.01209,0.0120926
6522,6522,2022-12-10 11:02:04.665,21.9,36.39,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.01209,0.0120952
6523,6523,2022-12-10 11:02:09.670,21.9,36.3,23.1,3000.18310546875,0.0,0.0,0.0,0.0,False,0.01209,0.0120978
6524,6524,2022-12-10 11:02:14.691,21.9,36.73,23.1,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.012100399999999999
6525,6525,2022-12-10 11:02:19.715,21.9,36.73,23.1,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.012103
6526,6526,2022-12-10 11:02:24.740,21.9,36.7,23.1,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.0121056
6527,6527,2022-12-10 11:02:29.742,21.9,36.69,23.1,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.0121082
6528,6528,2022-12-10 11:02:34.802,21.9,36.63,23.0,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.0121108
6529,6529,2022-12-10 11:02:39.812,21.9,36.56,23.0,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.0121134
6530,6530,2022-12-10 11:02:44.827,21.9,36.5,23.0,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.012116
6531,6531,2022-12-10 11:02:49.842,21.9,36.52,23.0,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.0121186
6532,6532,2022-12-10 11:02:54.895,21.9,36.49,23.0,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.012121199999999999
6533,6533,2022-12-10 11:02:59.975,21.9,36.41,23.0,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.012123799999999999
6534,6534,2022-12-10 11:03:05.007,21.9,36.37,23.0,2999.9541015625,0.0,0.0,0.0,0.0,False,0.01209,0.012126399999999999
6535,6535,2022-12-10 11:03:07.365,21.9,36.31,23.0,2999.9541015625,0.0,0.0,0.0,0.0,True,0.012129,0.012129
6536,6536,2022-12-10 11:03:10.085,21.9,35.9,23.0,2999.9541015625,0.0,0.0,0.0,0.0,False,0.012129,0.012109466666666666
6537,6537,2022-12-10 11:03:15.185,21.9,35.8,23.0,2999.9541015625,0.0,0.0,0.0,0.0,False,0.012129,0.012089933333333332
6538,6538,2022-12-10 11:03:20.236,21.9,35.8,23.0,2999.9541015625,0.0,0.0,0.0,0.0,False,0.012129,0.012070399999999998
6539,6539,2022-12-10 11:03:25.253,21.9,35.8,23.0,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.012050866666666667
6540,6540,2022-12-10 11:03:30.275,21.9,35.71,23.0,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.012031333333333333
6541,6541,2022-12-10 11:03:35.302,21.9,35.64,23.0,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.0120118
6542,6542,2022-12-10 11:03:40.310,21.9,35.6,23.0,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.011992266666666666
6543,6543,2022-12-10 11:03:45.336,21.9,35.5,23.0,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.011972733333333332
6544,6544,2022-12-10 11:03:50.387,21.9,35.49,23.0,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.011953199999999999
6545,6545,2022-12-10 11:03:55.460,21.9,35.4,23.0,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.011933666666666665
6546,6546,2022-12-10 11:04:00.512,21.9,35.3,23.0,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.011914133333333332
6547,6547,2022-12-10 11:04:05.558,21.9,35.2,23.0,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.0118946
6548,6548,2022-12-10 11:04:10.620,21.9,35.1,22.9,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.011875066666666666
6549,6549,2022-12-10 11:04:15.639,21.9,35.0,22.9,0.0,0.0,0.0,0.0,0.0,False,0.012129,0.011855533333333333
6550,6550,2022-12-10 11:04:17.377,21.9,35.0,22.9,0.0,0.0,0.0,0.0,0.0,True,0.011836,0.011836
6551,6551,2022-12-10 11:04:20.678,21.9,34.9,22.9,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.011760466666666665
6552,6552,2022-12-10 11:04:25.716,21.9,34.78,22.9,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.011684933333333333
6553,6553,2022-12-10 11:04:30.808,21.9,34.62,22.8,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.011609399999999999
6554,6554,2022-12-10 11:04:35.863,21.9,34.57,22.8,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.011533866666666667
6555,6555,2022-12-10 11:04:40.891,21.9,34.44,22.8,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.011458333333333333
6556,6556,2022-12-10 11:04:45.965,21.9,34.3,22.8,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.0113828
6557,6557,2022-12-10 11:04:51.002,21.9,34.21,22.7,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.011307266666666666
6558,6558,2022-12-10 11:04:56.005,21.9,34.1,22.7,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.011231733333333334
6559,6559,2022-12-10 11:05:01.055,21.9,34.0,22.7,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.0111562
6560,6560,2022-12-10 11:05:06.088,21.9,33.88,22.7,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.011080666666666667
6561,6561,2022-12-10 11:05:11.091,21.9,33.8,22.7,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.011005133333333333
6562,6562,2022-12-10 11:05:16.176,21.9,33.7,22.7,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.010929600000000001
6563,6563,2022-12-10 11:05:21.564,21.9,33.55,22.7,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.010854066666666667
6564,6564,2022-12-10 11:05:26.602,21.9,33.47,22.7,0.0,0.0,0.0,0.0,0.0,False,0.011836,0.010778533333333333
6565,6565,2022-12-10 11:05:27.544,21.9,33.4,22.7,0.0,0.0,0.0,0.0,0.0,True,0.010703,0.010703
6566,6566,2022-12-10 11:05:31.684,21.9,33.31,22.7,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.0107408
6567,6567,2022-12-10 11:05:36.712,21.9,33.2,22.7,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.010778600000000001
6568,6568,2022-12-10 11:05:41.757,21.9,33.04,22.7,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.0108164
6569,6569,2022-12-10 11:05:46.814,21.9,33.0,22.7,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.010854200000000001
6570,6570,2022-12-10 11:05:51.850,21.9,32.9,22.7,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.010892
6571,6571,2022-12-10 11:05:56.870,21.9,32.8,22.7,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.0109298
6572,6572,2022-12-10 11:06:01.885,21.9,32.7,22.7,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.010967600000000001
6573,6573,2022-12-10 11:06:06.949,21.9,32.6,22.6,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.0110054
6574,6574,2022-12-10 11:06:12.006,21.9,32.45,22.6,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.011043200000000001
6575,6575,2022-12-10 11:06:17.023,21.9,32.39,22.6,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.011081
6576,6576,2022-12-10 11:06:22.050,21.9,32.21,22.6,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.0111188
6577,6577,2022-12-10 11:06:27.071,21.9,32.13,22.6,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.011156600000000001
6578,6578,2022-12-10 11:06:32.100,21.9,32.09,22.6,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.0111944
6579,6579,2022-12-10 11:06:37.136,21.9,31.91,22.6,0.0,0.0,0.0,0.0,0.0,False,0.010703,0.011232200000000001
6580,6580,2022-12-10 11:06:37.647,21.9,31.97,22.6,0.0,0.0,0.0,0.0,0.0,True,0.01127,0.01127
6581,6581,2022-12-10 11:06:42.144,22.0,31.8,22.6,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.0112166
6582,6582,2022-12-10 11:06:47.161,21.9,31.7,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.0111632
6583,6583,2022-12-10 11:06:52.190,21.9,31.69,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.0111098
6584,6584,2022-12-10 11:06:57.209,21.9,31.6,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.011056400000000001
6585,6585,2022-12-10 11:07:02.230,21.9,31.49,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.011003
6586,6586,2022-12-10 11:07:07.247,21.9,31.4,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.0109496
6587,6587,2022-12-10 11:07:12.271,21.9,31.3,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.0108962
6588,6588,2022-12-10 11:07:17.283,21.9,31.2,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.0108428
6589,6589,2022-12-10 11:07:22.319,22.0,31.12,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.0107894
6590,6590,2022-12-10 11:07:27.354,21.9,31.01,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.010735999999999999
6591,6591,2022-12-10 11:07:32.393,21.9,30.9,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.010682599999999999
6592,6592,2022-12-10 11:07:37.415,22.0,30.88,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.0106292
6593,6593,2022-12-10 11:07:42.459,21.9,30.8,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.0105758
6594,6594,2022-12-10 11:07:47.482,21.9,30.7,22.5,0.0,0.0,0.0,0.0,0.0,False,0.01127,0.0105224
6595,6595,2022-12-10 11:07:47.790,21.9,30.7,22.5,0.0,0.0,0.0,0.0,0.0,True,0.010469,0.010469
6596,6596,2022-12-10 11:07:52.512,21.9,30.6,22.5,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.010425071428571428
6597,6597,2022-12-10 11:07:57.539,21.9,30.51,22.5,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.010381142857142856
6598,6598,2022-12-10 11:08:02.554,21.9,30.5,22.5,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.010337214285714285
6599,6599,2022-12-10 11:08:07.596,21.9,30.4,22.5,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.010293285714285713
6600,6600,2022-12-10 11:08:12.613,21.9,30.3,22.5,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.010249357142857142
6601,6601,2022-12-10 11:08:17.625,21.9,30.2,22.4,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.01020542857142857
6602,6602,2022-12-10 11:08:22.686,21.9,30.11,22.4,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.0101615
6603,6603,2022-12-10 11:08:27.772,21.9,30.1,22.4,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.010117571428571429
6604,6604,2022-12-10 11:08:32.786,21.9,30.0,22.4,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.010073642857142857
6605,6605,2022-12-10 11:08:37.850,21.9,29.91,22.4,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.010029714285714286
6606,6606,2022-12-10 11:08:42.873,21.9,29.87,22.4,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.009985785714285714
6607,6607,2022-12-10 11:08:47.882,21.9,29.8,22.4,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.009941857142857143
6608,6608,2022-12-10 11:08:52.909,21.9,29.7,22.4,0.0,0.0,0.0,0.0,0.0,False,0.010469,0.009897928571428571
6609,6609,2022-12-10 11:08:57.867,21.9,29.63,22.4,0.0,0.0,0.0,0.0,0.0,True,0.009854,0.009854
6610,6610,2022-12-10 11:08:58.088,21.9,29.63,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0098032
6611,6611,2022-12-10 11:09:03.183,21.9,29.6,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0097524
6612,6612,2022-12-10 11:09:08.185,21.9,29.5,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0097016
6613,6613,2022-12-10 11:09:13.250,21.9,29.4,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0096508
6614,6614,2022-12-10 11:09:18.259,21.9,29.37,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0096
6615,6615,2022-12-10 11:09:23.266,21.9,29.3,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.009549199999999999
6616,6616,2022-12-10 11:09:28.273,21.9,29.22,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.009498399999999999
6617,6617,2022-12-10 11:09:33.275,21.9,29.2,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0094476
6618,6618,2022-12-10 11:09:38.279,21.9,29.1,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0093968
6619,6619,2022-12-10 11:09:43.342,21.9,29.03,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.009346
6620,6620,2022-12-10 11:09:48.377,21.9,29.0,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0092952
6621,6621,2022-12-10 11:09:53.400,21.9,28.91,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0092444
6622,6622,2022-12-10 11:09:58.423,21.9,28.9,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0091936
6623,6623,2022-12-10 11:10:03.522,21.9,28.8,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009854,0.0091428
6624,6624,2022-12-10 11:10:07.979,21.9,28.8,22.4,0.0,0.0,0.0,0.0,0.0,True,0.009092,0.009092
6625,6625,2022-12-10 11:10:08.558,21.9,28.8,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009105666666666666
6626,6626,2022-12-10 11:10:13.603,21.9,28.7,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009119333333333333
6627,6627,2022-12-10 11:10:18.610,21.9,28.65,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009132999999999999
6628,6628,2022-12-10 11:10:23.654,21.9,28.6,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009146666666666666
6629,6629,2022-12-10 11:10:28.678,21.9,28.55,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009160333333333333
6630,6630,2022-12-10 11:10:33.684,21.9,28.45,22.4,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009174
6631,6631,2022-12-10 11:10:38.755,21.9,28.46,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009187666666666667
6632,6632,2022-12-10 11:10:43.796,21.9,28.4,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009201333333333332
6633,6633,2022-12-10 11:10:48.860,21.9,28.3,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009215
6634,6634,2022-12-10 11:10:53.866,21.9,28.3,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009228666666666666
6635,6635,2022-12-10 11:10:58.886,21.9,28.2,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009242333333333333
6636,6636,2022-12-10 11:11:03.895,21.9,28.14,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009256
6637,6637,2022-12-10 11:11:08.899,21.9,28.12,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009269666666666666
6638,6638,2022-12-10 11:11:13.949,21.9,28.11,22.2,0.0,0.0,0.0,0.0,0.0,False,0.009092,0.009283333333333333
6639,6639,2022-12-10 11:11:18.045,21.9,28.1,22.2,0.0,0.0,0.0,0.0,0.0,True,0.009297,0.009297
6640,6640,2022-12-10 11:11:19.009,21.9,28.09,22.2,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.009257933333333333
6641,6641,2022-12-10 11:11:24.312,21.9,28.0,22.2,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.009218866666666667
6642,6642,2022-12-10 11:11:29.360,21.9,27.97,22.2,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.0091798
6643,6643,2022-12-10 11:11:34.454,21.9,27.9,22.2,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.009140733333333333
6644,6644,2022-12-10 11:11:39.481,21.9,27.86,22.2,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.009101666666666666
6645,6645,2022-12-10 11:11:44.520,21.9,27.8,22.2,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.0090626
6646,6646,2022-12-10 11:11:49.521,21.9,27.77,22.2,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.009023533333333333
6647,6647,2022-12-10 11:11:54.568,21.9,27.7,22.2,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.008984466666666666
6648,6648,2022-12-10 11:11:59.569,21.9,27.7,22.2,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.0089454
6649,6649,2022-12-10 11:12:04.635,21.9,27.68,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.008906333333333334
6650,6650,2022-12-10 11:12:09.677,21.9,27.6,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.008867266666666667
6651,6651,2022-12-10 11:12:14.714,21.9,27.59,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.0088282
6652,6652,2022-12-10 11:12:19.792,21.9,27.5,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.008789133333333332
6653,6653,2022-12-10 11:12:24.836,21.9,27.5,22.3,0.0,0.0,0.0,0.0,0.0,False,0.009297,0.008750066666666667
6654,6654,2022-12-10 11:12:28.178,21.9,27.5,22.3,0.0,0.0,0.0,0.0,0.0,True,0.008711,0.008711
6655,6655,2022-12-10 11:12:29.874,21.9,27.49,22.3,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0086908
6656,6656,2022-12-10 11:12:34.882,21.9,27.4,22.3,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0086706
6657,6657,2022-12-10 11:12:39.926,21.9,27.35,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0086504
6658,6658,2022-12-10 11:12:44.937,21.9,27.34,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0086302
6659,6659,2022-12-10 11:12:49.981,21.9,27.3,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.00861
6660,6660,2022-12-10 11:12:55.039,21.9,27.3,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0085898
6661,6661,2022-12-10 11:13:00.062,21.9,27.24,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0085696
6662,6662,2022-12-10 11:13:05.119,21.9,27.2,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0085494
6663,6663,2022-12-10 11:13:10.188,21.9,27.17,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0085292
6664,6664,2022-12-10 11:13:15.239,21.9,27.1,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.008509000000000001
6665,6665,2022-12-10 11:13:20.268,21.9,27.06,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.008488800000000001
6666,6666,2022-12-10 11:13:25.324,21.9,27.0,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0084686
6667,6667,2022-12-10 11:13:30.418,21.9,27.0,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0084484
6668,6668,2022-12-10 11:13:35.441,21.9,26.94,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008711,0.0084282
6669,6669,2022-12-10 11:13:38.264,21.9,26.9,22.2,0.0,0.0,0.0,0.0,0.0,True,0.008408,0.008408
6670,6670,2022-12-10 11:13:40.498,21.9,26.9,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.008387200000000001
6671,6671,2022-12-10 11:13:45.553,21.9,26.9,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.008366400000000001
6672,6672,2022-12-10 11:13:50.594,21.9,26.89,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.0083456
6673,6673,2022-12-10 11:13:55.605,21.9,26.83,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.0083248
6674,6674,2022-12-10 11:14:00.790,21.9,26.8,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.008304
6675,6675,2022-12-10 11:14:05.837,21.9,26.8,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.008283200000000001
6676,6676,2022-12-10 11:14:10.838,21.9,26.73,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.008262400000000001
6677,6677,2022-12-10 11:14:15.882,21.9,26.71,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.0082416
6678,6678,2022-12-10 11:14:20.959,21.9,26.7,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.0082208
6679,6679,2022-12-10 11:14:25.990,21.9,26.7,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.0082
6680,6680,2022-12-10 11:14:30.993,21.9,26.7,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.008179200000000001
6681,6681,2022-12-10 11:14:36.009,21.9,26.6,22.2,0.0,0.0,0.0,0.0,0.0,False,0.008408,0.008158400000000001
