,index,t_bett,t_spindle,t_motor,M8,M121,M127,M7,given2model,date,welle_z,prediction,DRZ2,interpolated_welle_z
4033,4033,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:34:11.631,0.017656249925494194,0.004203421115875244,3000.240234375,0.017656249925494194
4034,4034,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:34:16.663,0.017656249925494194,0.004203421115875244,3000.240234375,0.017656249925494194
4035,4035,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:34:21.688,0.017656249925494194,0.004203421115875244,3000.240234375,0.017656249925494194
4036,4036,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:34:26.728,0.017656249925494194,0.004203421115875244,3000.240234375,0.017656249925494194
4037,4037,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:34:31.732,0.017656249925494194,0.004157246589660645,3000.240234375,0.017656249925494194
4038,4038,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:34:36.747,0.017656249925494194,0.004157246589660645,3000.240234375,0.017656249925494194
4039,4039,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:34:41.789,0.017656249925494194,0.004157246589660645,3000.240234375,0.017656249925494194
4040,4040,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:34:46.847,0.017656249925494194,0.004157246589660645,3000.240234375,0.017656249925494194
4041,4041,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:34:51.892,0.017656249925494194,0.004157246589660645,3000.240234375,0.017656249925494194
4042,4042,22.1,22.8,24.93,0.0,0.0,0.0,0.0,False,2023-03-01 18:34:56.909,0.017656249925494194,0.004157246589660645,3000.240234375,0.017656249925494194
4043,4043,22.1,22.8,24.98,0.0,0.0,0.0,0.0,True,2023-03-01 18:35:01.968,0.017656249925494194,0.004110397815704346,3000.240234375,0.017656249925494194
4044,4044,22.1,22.8,24.98,0.0,0.0,0.0,0.0,False,2023-03-01 18:35:07.039,0.017656249925494194,0.004110397815704346,3000.240234375,0.017656249925494194
4045,4045,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:35:12.041,0.017656249925494194,0.004110397815704346,3000.240234375,0.017656249925494194
4046,4046,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:35:17.064,0.017656249925494194,0.004110397815704346,3000.240234375,0.017656249925494194
4047,4047,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:35:22.096,0.017656249925494194,0.004110397815704346,3000.240234375,0.017656249925494194
4048,4048,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:35:27.160,0.017656249925494194,0.004110397815704346,3000.240234375,0.017656249925494194
4049,4049,22.2,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:35:32.195,0.017656249925494194,0.0039576272964477535,3000.240234375,0.017656249925494194
4050,4050,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:35:37.234,0.017656249925494194,0.0039576272964477535,3000.240234375,0.017656249925494194
4051,4051,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:35:42.316,0.017656249925494194,0.0039576272964477535,3000.240234375,0.017656249925494194
4052,4052,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:35:47.380,0.017656249925494194,0.0039576272964477535,3000.240234375,0.017656249925494194
4053,4053,22.2,22.8,24.96,0.0,0.0,0.0,0.0,False,2023-03-01 18:35:52.401,0.017656249925494194,0.0039576272964477535,3000.240234375,0.017656249925494194
4054,4054,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:35:57.445,0.017656249925494194,0.0039576272964477535,3000.240234375,0.017656249925494194
4055,4055,22.2,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:36:02.476,0.017656249925494194,0.0038891878128051757,3000.240234375,0.017656249925494194
4056,4056,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:36:07.502,0.017656249925494194,0.0038891878128051757,3000.240234375,0.017656249925494194
4057,4057,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:36:12.578,0.017656249925494194,0.0038891878128051757,3000.240234375,0.017656249925494194
4058,4058,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:36:17.600,0.017656249925494194,0.0038891878128051757,3000.240234375,0.017656249925494194
4059,4059,22.1,22.8,24.98,0.0,0.0,0.0,0.0,False,2023-03-01 18:36:22.662,0.017656249925494194,0.0038891878128051757,3000.240234375,0.017656249925494194
4060,4060,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:36:27.726,0.017656249925494194,0.0038891878128051757,3000.240234375,0.017656249925494194
4061,4061,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:36:32.752,0.017656249925494194,0.0039032855033874513,3000.240234375,0.017656249925494194
4062,4062,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:36:37.810,0.017656249925494194,0.0039032855033874513,3000.240234375,0.017656249925494194
4063,4063,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:36:42.816,0.017656249925494194,0.0039032855033874513,3000.240234375,0.017656249925494194
4064,4064,22.1,22.8,24.94,0.0,0.0,0.0,0.0,False,2023-03-01 18:36:47.817,0.017656249925494194,0.0039032855033874513,3000.240234375,0.017656249925494194
4065,4065,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:36:52.826,0.017656249925494194,0.0039032855033874513,3000.240234375,0.017656249925494194
4066,4066,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:36:57.892,0.017656249925494194,0.0039032855033874513,3000.240234375,0.017656249925494194
4067,4067,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:37:02.911,0.017656249925494194,0.0038799381256103514,3000.240234375,0.017656249925494194
4068,4068,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:37:07.934,0.017656249925494194,0.0038799381256103514,3000.240234375,0.017656249925494194
4069,4069,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:37:12.942,0.017656249925494194,0.0038799381256103514,3000.240234375,0.017656249925494194
4070,4070,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:37:17.956,0.017656249925494194,0.0038799381256103514,3000.240234375,0.017656249925494194
4071,4071,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:37:22.990,0.017656249925494194,0.0038799381256103514,3000.240234375,0.017656249925494194
4072,4072,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:37:28.015,0.017656249925494194,0.0038799381256103514,3000.240234375,0.017656249925494194
4073,4073,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:37:33.036,0.017656249925494194,0.003858126163482666,3000.240234375,0.017656249925494194
4074,4074,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:37:38.054,0.017656249925494194,0.003858126163482666,3000.240234375,0.017656249925494194
4075,4075,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:37:43.078,0.017656249925494194,0.003858126163482666,3000.240234375,0.017656249925494194
4076,4076,22.1,22.8,24.97,0.0,0.0,0.0,0.0,False,2023-03-01 18:37:48.118,0.017656249925494194,0.003858126163482666,3000.240234375,0.017656249925494194
4077,4077,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:37:53.127,0.017656249925494194,0.003858126163482666,3000.240234375,0.017656249925494194
4078,4078,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:37:58.159,0.017656249925494194,0.003858126163482666,3000.240234375,0.017656249925494194
4079,4079,22.1,22.8,24.98,0.0,0.0,0.0,0.0,True,2023-03-01 18:38:03.185,0.017656249925494194,0.0038154995441436767,3000.240234375,0.017656249925494194
4080,4080,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:38:08.244,0.017656249925494194,0.0038154995441436767,3000.240234375,0.017656249925494194
4081,4081,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:38:13.272,0.017656249925494194,0.0038154995441436767,3000.240234375,0.017656249925494194
4082,4082,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:38:18.300,0.017656249925494194,0.0038154995441436767,3000.240234375,0.017656249925494194
4083,4083,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:38:23.319,0.017656249925494194,0.0038154995441436767,3000.240234375,0.017656249925494194
4084,4084,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:38:28.388,0.017656249925494194,0.0038154995441436767,3000.240234375,0.017656249925494194
4085,4085,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:38:33.419,0.017656249925494194,0.00379003381729126,3000.240234375,0.017656249925494194
4086,4086,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:38:38.441,0.017656249925494194,0.00379003381729126,3000.240234375,0.017656249925494194
4087,4087,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:38:43.460,0.017656249925494194,0.00379003381729126,3000.240234375,0.017656249925494194
4088,4088,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:38:48.488,0.017656249925494194,0.00379003381729126,3000.240234375,0.017656249925494194
4089,4089,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:38:53.522,0.017656249925494194,0.00379003381729126,3000.240234375,0.017656249925494194
4090,4090,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:38:58.587,0.017656249925494194,0.00379003381729126,3000.240234375,0.017656249925494194
4091,4091,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:39:03.610,0.017656249925494194,0.0037633936405181883,3000.240234375,0.017656249925494194
4092,4092,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:39:08.660,0.017656249925494194,0.0037633936405181883,3000.240234375,0.017656249925494194
4093,4093,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:39:13.667,0.017656249925494194,0.0037633936405181883,3000.240234375,0.017656249925494194
4094,4094,22.1,22.8,24.98,0.0,0.0,0.0,0.0,False,2023-03-01 18:39:18.695,0.017656249925494194,0.0037633936405181883,3000.240234375,0.017656249925494194
4095,4095,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:39:23.740,0.017656249925494194,0.0037633936405181883,3000.240234375,0.017656249925494194
4096,4096,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:39:28.747,0.017656249925494194,0.0037633936405181883,3000.240234375,0.017656249925494194
4097,4097,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:39:33.804,0.017656249925494194,0.003735870361328125,3000.240234375,0.017656249925494194
4098,4098,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:39:38.849,0.017656249925494194,0.003735870361328125,3000.240234375,0.017656249925494194
4099,4099,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:39:43.873,0.017656249925494194,0.003735870361328125,3000.240234375,0.017656249925494194
4100,4100,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:39:48.933,0.017656249925494194,0.003735870361328125,3000.240234375,0.017656249925494194
4101,4101,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:39:53.954,0.017656249925494194,0.003735870361328125,3000.240234375,0.017656249925494194
4102,4102,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:39:58.993,0.017656249925494194,0.003735870361328125,3000.240234375,0.017656249925494194
4103,4103,22.1,22.8,24.99,0.0,0.0,0.0,0.0,True,2023-03-01 18:40:04.031,0.017656249925494194,0.0037077741622924803,3000.240234375,0.017656249925494194
4104,4104,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:40:09.068,0.017656249925494194,0.0037077741622924803,3000.240234375,0.017656249925494194
4105,4105,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:40:14.120,0.017656249925494194,0.0037077741622924803,3000.240234375,0.017656249925494194
4106,4106,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:40:19.185,0.017656249925494194,0.0037077741622924803,3000.240234375,0.017656249925494194
4107,4107,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:40:24.247,0.017656249925494194,0.0037077741622924803,3000.240234375,0.017656249925494194
4108,4108,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:40:29.293,0.017656249925494194,0.0037077741622924803,3000.240234375,0.017656249925494194
4109,4109,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:40:34.337,0.017656249925494194,0.003679462432861328,3000.240234375,0.017656249925494194
4110,4110,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:40:39.351,0.017656249925494194,0.003679462432861328,3000.240234375,0.017656249925494194
4111,4111,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:40:44.414,0.017656249925494194,0.003679462432861328,3000.240234375,0.017656249925494194
4112,4112,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:40:49.444,0.017656249925494194,0.003679462432861328,3000.240234375,0.017656249925494194
4113,4113,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:40:54.448,0.017656249925494194,0.003679462432861328,3000.240234375,0.017656249925494194
4114,4114,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:40:59.502,0.017656249925494194,0.003679462432861328,3000.240234375,0.017656249925494194
4115,4115,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:41:04.508,0.017656249925494194,0.0036512999534606934,3000.240234375,0.017656249925494194
4116,4116,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:41:09.556,0.017656249925494194,0.0036512999534606934,3000.240234375,0.017656249925494194
4117,4117,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:41:14.598,0.017656249925494194,0.0036512999534606934,3000.240234375,0.017656249925494194
4118,4118,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:41:19.601,0.017656249925494194,0.0036512999534606934,3000.240234375,0.017656249925494194
4119,4119,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:41:24.647,0.017656249925494194,0.0036512999534606934,3000.240234375,0.017656249925494194
4120,4120,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:41:29.707,0.017656249925494194,0.0036512999534606934,3000.240234375,0.017656249925494194
4121,4121,22.2,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:41:34.772,0.017656249925494194,0.0035315651893615724,3000.240234375,0.017656249925494194
4122,4122,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:41:39.861,0.017656249925494194,0.0035315651893615724,3000.240234375,0.017656249925494194
4123,4123,22.1,22.8,24.94,0.0,0.0,0.0,0.0,False,2023-03-01 18:41:44.873,0.017656249925494194,0.0035315651893615724,3000.240234375,0.017656249925494194
4124,4124,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:41:49.919,0.017656249925494194,0.0035315651893615724,3000.240234375,0.017656249925494194
4125,4125,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:41:54.922,0.017656249925494194,0.0035315651893615724,3000.240234375,0.017656249925494194
4126,4126,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:41:59.934,0.017656249925494194,0.0035315651893615724,3000.240234375,0.017656249925494194
4127,4127,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:42:04.967,0.017656249925494194,0.0035551061630249023,3000.240234375,0.017656249925494194
4128,4128,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:42:10.014,0.017656249925494194,0.0035551061630249023,3000.240234375,0.017656249925494194
4129,4129,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:42:15.051,0.017656249925494194,0.0035551061630249023,3000.240234375,0.017656249925494194
4130,4130,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:42:20.098,0.017656249925494194,0.0035551061630249023,3000.240234375,0.017656249925494194
4131,4131,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:42:25.158,0.017656249925494194,0.0035551061630249023,3000.240234375,0.017656249925494194
4132,4132,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:42:30.190,0.017656249925494194,0.0035551061630249023,3000.240234375,0.017656249925494194
4133,4133,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:42:35.243,0.017656249925494194,0.003540863037109375,3000.240234375,0.017656249925494194
4134,4134,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:42:40.324,0.017656249925494194,0.003540863037109375,3000.240234375,0.017656249925494194
4135,4135,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:42:45.389,0.017656249925494194,0.003540863037109375,3000.240234375,0.017656249925494194
4136,4136,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:42:50.411,0.017656249925494194,0.003540863037109375,3000.240234375,0.017656249925494194
4137,4137,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:42:55.416,0.017656249925494194,0.003540863037109375,3000.240234375,0.017656249925494194
4138,4138,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:43:00.460,0.017656249925494194,0.003540863037109375,3000.240234375,0.017656249925494194
4139,4139,22.2,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:43:05.518,0.017656249925494194,0.0034395689964294433,3000.240234375,0.017656249925494194
4140,4140,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:43:10.575,0.017656249925494194,0.0034395689964294433,3000.240234375,0.017656249925494194
4141,4141,22.1,22.8,24.94,0.0,0.0,0.0,0.0,False,2023-03-01 18:43:15.614,0.017656249925494194,0.0034395689964294433,3000.240234375,0.017656249925494194
4142,4142,22.2,22.8,24.98,0.0,0.0,0.0,0.0,False,2023-03-01 18:43:20.629,0.017656249925494194,0.0034395689964294433,3000.240234375,0.017656249925494194
4143,4143,22.2,22.8,24.98,0.0,0.0,0.0,0.0,False,2023-03-01 18:43:25.631,0.017656249925494194,0.0034395689964294433,3000.240234375,0.017656249925494194
4144,4144,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:43:30.677,0.017656249925494194,0.0034395689964294433,3000.240234375,0.017656249925494194
4145,4145,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:43:35.711,0.017656249925494194,0.0034793004989624025,3000.240234375,0.017656249925494194
4146,4146,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:43:40.726,0.017656249925494194,0.0034793004989624025,3000.240234375,0.017656249925494194
4147,4147,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:43:45.740,0.017656249925494194,0.0034793004989624025,3000.240234375,0.017656249925494194
4148,4148,22.2,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:43:50.763,0.017656249925494194,0.0034793004989624025,3000.240234375,0.017656249925494194
4149,4149,22.2,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:43:55.794,0.017656249925494194,0.0034793004989624025,3000.240234375,0.017656249925494194
4150,4150,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:44:00.832,0.017656249925494194,0.0034793004989624025,3000.240234375,0.017656249925494194
4151,4151,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:44:05.884,0.017656249925494194,0.0034814953804016115,3000.240234375,0.017656249925494194
4152,4152,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:44:10.914,0.017656249925494194,0.0034814953804016115,3000.240234375,0.017656249925494194
4153,4153,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:44:15.928,0.017656249925494194,0.0034814953804016115,3000.240234375,0.017656249925494194
4154,4154,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:44:20.969,0.017656249925494194,0.0034814953804016115,3000.240234375,0.017656249925494194
4155,4155,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:44:26.008,0.017656249925494194,0.0034814953804016115,3000.240234375,0.017656249925494194
4156,4156,22.1,22.8,24.97,0.0,0.0,0.0,0.0,False,2023-03-01 18:44:31.041,0.017656249925494194,0.0034814953804016115,3000.240234375,0.017656249925494194
4157,4157,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:44:36.072,0.017656249925494194,0.0034893443584442137,3000.240234375,0.017656249925494194
4158,4158,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:44:41.085,0.017656249925494194,0.0034893443584442137,3000.240234375,0.017656249925494194
4159,4159,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:44:46.128,0.017656249925494194,0.0034893443584442137,3000.240234375,0.017656249925494194
4160,4160,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:44:51.204,0.017656249925494194,0.0034893443584442137,3000.240234375,0.017656249925494194
4161,4161,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:44:56.228,0.017656249925494194,0.0034893443584442137,3000.240234375,0.017656249925494194
4162,4162,22.2,22.8,24.92,0.0,0.0,0.0,0.0,False,2023-03-01 18:45:01.248,0.017656249925494194,0.0034893443584442137,3000.240234375,0.017656249925494194
4163,4163,22.2,22.8,24.98,0.0,0.0,0.0,0.0,True,2023-03-01 18:45:06.286,0.017656249925494194,0.00339943790435791,3000.240234375,0.017656249925494194
4164,4164,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:45:11.296,0.017656249925494194,0.00339943790435791,3000.240234375,0.017656249925494194
4165,4165,22.1,22.8,24.9,0.0,0.0,0.0,0.0,False,2023-03-01 18:45:16.314,0.017656249925494194,0.00339943790435791,3000.240234375,0.017656249925494194
4166,4166,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:45:21.350,0.017656249925494194,0.00339943790435791,3000.240234375,0.017656249925494194
4167,4167,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:45:26.384,0.017656249925494194,0.00339943790435791,3000.240234375,0.017656249925494194
4168,4168,22.2,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:45:31.443,0.017656249925494194,0.00339943790435791,3000.240234375,0.017656249925494194
4169,4169,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:45:36.476,0.017656249925494194,0.003452096939086914,3000.240234375,0.017656249925494194
4170,4170,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:45:41.528,0.017656249925494194,0.003452096939086914,3000.240234375,0.017656249925494194
4171,4171,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:45:46.583,0.017656249925494194,0.003452096939086914,3000.240234375,0.017656249925494194
4172,4172,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:45:51.638,0.017656249925494194,0.003452096939086914,3000.240234375,0.017656249925494194
4173,4173,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:45:56.639,0.017656249925494194,0.003452096939086914,3000.240234375,0.017656249925494194
4174,4174,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:46:01.689,0.017656249925494194,0.003452096939086914,3000.240234375,0.017656249925494194
4175,4175,22.2,22.8,24.99,0.0,0.0,0.0,0.0,True,2023-03-01 18:46:06.743,0.017656249925494194,0.0033709349632263185,3000.240234375,0.017656249925494194
4176,4176,22.2,22.8,24.95,0.0,0.0,0.0,0.0,False,2023-03-01 18:46:11.758,0.017656249925494194,0.0033709349632263185,3000.240234375,0.017656249925494194
4177,4177,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:46:16.796,0.017656249925494194,0.0033709349632263185,3000.240234375,0.017656249925494194
4178,4178,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:46:21.839,0.017656249925494194,0.0033709349632263185,3000.240234375,0.017656249925494194
4179,4179,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:46:26.843,0.017656249925494194,0.0033709349632263185,3000.240234375,0.017656249925494194
4180,4180,22.1,22.8,24.98,0.0,0.0,0.0,0.0,False,2023-03-01 18:46:31.846,0.017656249925494194,0.0033709349632263185,3000.240234375,0.017656249925494194
4181,4181,22.1,22.8,24.99,0.0,0.0,0.0,0.0,True,2023-03-01 18:46:36.851,0.017656249925494194,0.0034377479553222654,3000.240234375,0.017656249925494194
4182,4182,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:46:41.904,0.017656249925494194,0.0034377479553222654,3000.240234375,0.017656249925494194
4183,4183,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:46:46.968,0.017656249925494194,0.0034377479553222654,3000.240234375,0.017656249925494194
4184,4184,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:46:51.973,0.017656249925494194,0.0034377479553222654,3000.240234375,0.017656249925494194
4185,4185,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:46:57.009,0.017656249925494194,0.0034377479553222654,3000.240234375,0.017656249925494194
4186,4186,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:47:02.012,0.017656249925494194,0.0034377479553222654,3000.240234375,0.017656249925494194
4187,4187,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:47:07.052,0.017656249925494194,0.00346303653717041,3000.240234375,0.017656249925494194
4188,4188,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:47:12.091,0.017656249925494194,0.00346303653717041,3000.240234375,0.017656249925494194
4189,4189,22.1,22.8,24.98,0.0,0.0,0.0,0.0,False,2023-03-01 18:47:17.112,0.017656249925494194,0.00346303653717041,3000.240234375,0.017656249925494194
4190,4190,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:47:22.119,0.017656249925494194,0.00346303653717041,3000.240234375,0.017656249925494194
4191,4191,22.2,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:47:27.123,0.017656249925494194,0.00346303653717041,3000.240234375,0.017656249925494194
4192,4192,22.1,22.8,25.0,0.0,0.0,0.0,0.0,False,2023-03-01 18:47:32.141,0.017656249925494194,0.00346303653717041,3000.240234375,0.017656249925494194
4193,4193,22.1,22.8,25.0,0.0,0.0,0.0,0.0,True,2023-03-01 18:47:37.157,0.017656249925494194,0.003491240739822388,3000.240234375,0.017656249925494194
4194,4194,22.1,22.8,24.99,0.0,0.0,0.0,0.0,False,2023-03-01 18:47:42.219,0.017656249925494194,0.003491240739822388,3000.240234375,0.017656249925494194
